"uav0000070_02088_s (AOS=0.0001500785705457563, TL=0)",,"uav0000070_04877_s (AOS=0.0027033625042912684, TL=0)",,"uav0000071_00816_s (AOS=0.005098817032423367, TL=0)",,"uav0000071_01536_s (AOS=0.004930269484408397, TL=0)",,"uav0000071_02520_s (AOS=0.011772373605373428, TL=0)",,"uav0000072_02544_s (AOS=0.0018178864230330924, TL=8)",,"uav0000072_03792_s (AOS=0.031635855022416906, TL=9)",,"uav0000072_04680_s (AOS=0.021325354492247338, TL=0)",,"uav0000072_06672_s (AOS=0.0, TL=0)",,"uav0000072_08448_s (AOS=0.0041435109272588205, TL=1)",,"uav0000076_00241_s (AOS=0.0, TL=0)",,"uav0000080_01680_s (AOS=0.0005904654848024262, TL=0)",,"uav0000084_00000_s (AOS=0.0005579839647580929, TL=0)",,"uav0000084_00812_s (AOS=0.00011283224609927871, TL=0)",,"uav0000085_00000_s (AOS=7.398673863427403e-05, TL=0)",,"uav0000089_00920_s (AOS=0.0038040016257235355, TL=29)",,"uav0000090_00276_s (AOS=0.08408829037716817, TL=105)",,"uav0000090_01104_s (AOS=0.04157541728696596, TL=112)",,"uav0000091_00460_s (AOS=0.02367241949145559, TL=80)",,"uav0000091_01035_s (AOS=0.019958897669156785, TL=70)",,"uav0000091_01288_s (AOS=0.03351556492066568, TL=87)",,"uav0000091_02530_s (AOS=0.5692833761680169, TL=231)",,"uav0000099_02520_s (AOS=2.380191138990203e-05, TL=0)",,"uav0000107_01763_s (AOS=0.23454514106732532, TL=139)",,"uav0000126_07915_s (AOS=4.5699661822502514e-06, TL=0)",,"uav0000144_01980_s (AOS=0.004277453130944811, TL=0)",,"uav0000144_03200_s (AOS=0.0005650629641588634, TL=0)",,"uav0000147_00000_s (AOS=0.0, TL=0)",,"uav0000148_00840_s (AOS=0.0015374300889192608, TL=5)",,"uav0000149_00317_s (AOS=0.013193210527476063, TL=0)",,"uav0000159_00000_s (AOS=1.2346136276652221e-05, TL=0)",,"uav0000160_00000_s (AOS=0.0016016774641554174, TL=0)",,"uav0000169_00000_s (AOS=0.003771705545309425, TL=0)",,"uav0000170_00000_s (AOS=0.035201670922411325, TL=6)",
IoUs,Center Errors,IoUs,Center Errors,IoUs,Center Errors,IoUs,Center Errors,IoUs,Center Errors,IoUs,Center Errors,IoUs,Center Errors,IoUs,Center Errors,IoUs,Center Errors,IoUs,Center Errors,IoUs,Center Errors,IoUs,Center Errors,IoUs,Center Errors,IoUs,Center Errors,IoUs,Center Errors,IoUs,Center Errors,IoUs,Center Errors,IoUs,Center Errors,IoUs,Center Errors,IoUs,Center Errors,IoUs,Center Errors,IoUs,Center Errors,IoUs,Center Errors,IoUs,Center Errors,IoUs,Center Errors,IoUs,Center Errors,IoUs,Center Errors,IoUs,Center Errors,IoUs,Center Errors,IoUs,Center Errors,IoUs,Center Errors,IoUs,Center Errors,IoUs,Center Errors,IoUs,Center Errors
0.0,0.0,0.0,0.0,0.007575757575757576,84.2140130857092,0.11614684860298895,36.235341863986875,0.052961426427751784,34.539832078341085,0.0,47.01063709417264,0.0,71.78439941937245,0.12704225352112675,75.39230729988306,0.0,73.0,0.0,0.0,0.0,0.0,0.0,63.00793600809346,0.0,0.0,0.0,63.00793600809346,0.0,0.0,0.10329171396140749,12.083045973594572,0.33689839572192515,5.0990195135927845,0.1262135922330097,12.36931687685298,0.05263157894736842,13.601470508735444,0.06285714285714286,10.04987562112089,0.11864406779661017,13.038404810405298,0.5354767184035477,6.4031242374328485,0.0,0.0,0.47540983606557374,16.55294535724685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.384682042344295,0.5009865470852017,43.18564576337837,0.0,72.56721022610694,0.0,88.02272433866155,0.0,47.265209192385896,0.3129046180405697,16.401219466856727
0.0,0.0,0.0,0.0,0.064,71.02112361825881,0.09684456978662268,41.23105625617661,0.06566017509380025,32.2490309931942,0.0,47.41307836451879,0.0,92.84934033152847,0.11417432470064048,75.58438992278762,0.0,74.0,0.0,0.0,0.0,0.0,0.0,63.60031446463138,0.0,0.0,0.0,64.00781202322104,0.0,0.0,0.08,13.416407864998739,0.33689839572192515,5.0990195135927845,0.1262135922330097,12.36931687685298,0.023890784982935155,15.231546211727817,0.06285714285714286,10.04987562112089,0.11864406779661017,13.038404810405298,0.5482406356413166,4.47213595499958,0.0,0.0,0.4793388429752066,15.132745950421556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.46262762420146,0.5009865470852017,28.319604517012593,0.0,75.27283706623525,0.0,171.84004189943624,0.0,53.009433122794285,0.2966751918158568,17.204650534085253
0.0,0.0,0.0,0.0,0.0390625,76.10519036176179,0.05238168172767652,53.665631459994955,0.06566017509380025,32.2490309931942,0.0,50.99019513592785,0.10800332317917474,47.53945729601885,0.140210886292391,73.16419889536138,0.0,73.06161783043132,0.0,0.0,0.0,0.0,0.0,63.60031446463138,0.0,0.0,0.0,65.00769185258002,0.0,0.0,0.10204081632653061,12.36931687685298,0.33689839572192515,5.0990195135927845,0.1262135922330097,12.36931687685298,0.04895104895104895,14.317821063276353,0.056818181818181816,10.198039027185569,0.11864406779661017,13.038404810405298,0.5554335894621295,5.0,0.0,0.0,0.4793388429752066,17.26267650163207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.796738985948195,0.5009865470852017,30.479501308256342,0.0,101.21264743103995,0.0,0.0,0.0,53.08483775994799,0.36412556053811657,14.142135623730951
0.0,0.0,0.0,0.0,0.05976095617529881,83.00602387778854,0.0,71.02112361825881,0.04677079677079677,36.05551275463989,0.0,52.92447448959697,0.22542113323124044,38.47076812334269,0.08930029948271168,77.87810988975015,0.0,72.17340230306452,0.0,0.0,0.0,0.0,0.003161777621640611,63.12685640834652,0.0,0.0,0.0,66.007575322837,0.0,0.0,0.10612244897959183,13.45362404707371,0.33689839572192515,5.0990195135927845,0.1262135922330097,12.36931687685298,0.07526881720430108,13.416407864998739,0.056818181818181816,10.198039027185569,0.11864406779661017,13.038404810405298,0.5482406356413166,6.708203932499369,0.0,0.0,0.48142937535171637,16.0312195418814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.897300677553446,0.5166098042736578,33.734255586866,0.0,0.0,0.0,0.0,0.0,53.08483775994799,0.3466135458167331,14.866068747318506
0.0,0.0,0.0,0.0,0.019157088122605363,87.46427842267951,0.04480713670231639,56.356011214421486,0.04796626548361592,35.73513677041127,0.0,55.71355310873648,0.08457576579018704,50.44799302251776,0.08325436577771761,80.0812087820857,0.0,65.12296062065974,0.0,0.0,0.0,0.0,0.0,85.56284240252891,0.0,0.0,0.0,67.00746227100382,0.0,0.0,0.053304904051172705,16.401219466856727,0.33689839572192515,5.0990195135927845,0.4454828660436137,5.830951894845301,0.07526881720430108,13.416407864998739,0.056818181818181816,10.198039027185569,0.3696682464454976,5.830951894845301,0.5354767184035477,4.47213595499958,0.0,0.0,0.48142937535171637,16.55294535724685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.09772228646444,0.5166098042736578,31.32091952673165,0.0,0.0,0.0,0.0,0.0,54.08326913195984,0.4195053663089127,12.041594578792296
0.0,0.0,0.0,0.0,0.0,146.12323566086263,0.06269010671753364,50.0,0.04741417156905786,35.90264614203248,0.0,58.52349955359813,0.1630813953488372,22.847319317591726,0.08930029948271168,79.12016177940993,0.0,78.26237921249263,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,71.00704190430693,0.0,0.0,0.029978586723768737,18.439088914585774,0.33689839572192515,5.0990195135927845,0.4454828660436137,5.830951894845301,0.1111111111111111,12.083045973594572,0.07142857142857142,9.848857801796104,0.3696682464454976,5.830951894845301,0.5354767184035477,6.708203932499369,0.0,0.0,0.48545893034472976,15.811388300841896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.50789408087881,0.5166098042736578,29.206163733020468,0.0,0.0,0.0,0.0,0.0,58.008620049092706,0.3466135458167331,14.866068747318506
0.0,0.0,0.0,0.0,0.0,0.0,0.060175898781052305,58.59180830116101,0.05407793584872316,35.05709628591621,0.0,63.97655820689325,0.0,41.617304093369626,0.09541409993155373,79.05694150420949,0.0,76.55716818169282,0.0,0.0,0.0,0.0,0.0,93.40770846134703,0.0,0.0,0.0,72.00694410957877,0.0,0.0,0.034408602150537634,17.804493814764857,0.28865979381443296,5.385164807134504,0.42686567164179107,6.708203932499369,0.1388888888888889,10.770329614269007,0.0,12.649110640673518,0.4132029339853301,5.0,0.5151175811870101,7.0710678118654755,0.0,0.0,0.48545893034472976,15.033296378372908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.861498055439924,0.5166098042736578,29.832867780352597,0.0,0.0,0.0,0.0,0.0,58.008620049092706,0.3146067415730337,16.278820596099706
0.0,0.0,0.0,0.0,0.0,0.0,0.07019365557343855,48.54894437575342,0.07342751732205526,31.064449134018133,0.0,65.52098900352466,0.0,43.56604182158393,0.05400421496311907,86.02325267042627,0.0,80.26207074328447,0.0,0.0,0.0,0.0,0.0,101.82828683622247,0.0,0.0,0.0,72.00694410957877,0.0,0.0,0.042007001166861145,16.278820596099706,0.24378109452736318,5.830951894845301,0.42686567164179107,6.708203932499369,0.1388888888888889,10.770329614269007,0.02359882005899705,11.40175425099138,0.4132029339853301,5.0,0.4839424141749723,5.830951894845301,0.0,0.0,0.48142937535171637,15.524174696260024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.966648127543394,0.5051281378695276,39.20459156782532,0.0,0.0,0.0,0.0,0.0,58.0,0.31007751937984496,18.35755975068582
0.0,0.0,0.0,0.0,0.0,0.0,0.0953291885860035,48.75448697299562,0.08652882776209127,28.160255680657446,0.0,64.8459713474939,0.03814218993253762,31.064449134018133,0.07727517501346258,82.54089895318563,0.0,81.6333265278342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.021253985122210415,17.0,0.27053140096618356,5.0,0.42686567164179107,6.708203932499369,0.16666666666666666,9.486832980505138,0.02359882005899705,11.40175425099138,0.4132029339853301,5.0,0.46360582306830905,5.385164807134504,0.0,0.0,0.48142937535171637,15.132745950421556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.78049716414141,0.5051281378695276,31.304951684997057,0.0,0.0,0.0,0.0,0.0,58.008620049092706,0.3129046180405697,18.027756377319946
0.0,0.0,0.0,0.0,0.0,0.0,0.018328228435925305,65.0,0.09219923091008973,28.0,0.0,68.96375859826666,0.0,44.40720662234904,0.08325436577771761,80.95677859203639,0.0,79.40403012442127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.00684899377592,0.0,0.0,0.04343105320304017,15.264337522473747,0.27053140096618356,5.0,0.42686567164179107,6.708203932499369,0.2,8.94427190999916,0.06441717791411043,9.848857801796104,0.4132029339853301,5.0,0.44280860702151753,5.830951894845301,0.0,0.0,0.48545893034472976,16.76305461424021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.2490309931942,0.5051281378695276,48.373546489791295,0.0,0.0,0.0,0.0,0.0,62.20128616033595,0.36046511627906974,16.1245154965971
0.0,0.0,0.0,0.0,0.0,0.0,0.01657049859446664,74.33034373659252,0.08652882776209127,28.160255680657446,0.0,70.8801805866774,0.12419218881708345,22.135943621178654,0.08930029948271168,81.34494452638098,0.0,85.9127464349732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.00684899377592,0.0,0.0,0.0,22.47220505424423,0.27053140096618356,5.0,0.42686567164179107,6.708203932499369,0.13513513513513514,11.180339887498949,0.07430340557275542,9.486832980505138,0.4132029339853301,5.0,0.4215349369988545,5.0990195135927845,0.0,0.0,0.4793388429752066,16.278820596099706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.01315561749642,0.5051281378695276,48.75448697299562,0.0,0.0,0.0,0.0,0.0,62.20128616033595,0.6705107084019769,6.082762530298219
0.0,0.0,0.0,0.0,0.0,0.0,0.08079907718120806,45.35416188179427,0.0753628414315334,29.410882339705484,0.0,71.84010022264724,0.14118653736451797,23.021728866442675,0.08325436577771761,81.93289937503738,0.0,83.60023923410746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.00684899377592,0.0,0.0,0.0,25.298221281347036,0.27053140096618356,5.0,0.42686567164179107,6.708203932499369,0.16216216216216217,10.295630140987,0.07430340557275542,9.486832980505138,0.4132029339853301,5.0,0.3929384965831435,4.47213595499958,0.0,0.0,0.4793388429752066,15.524174696260024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.91829923454004,0.5121678768052342,57.48912940721924,0.0,0.0,0.0,0.0,0.0,62.20128616033595,0.759565962307253,4.47213595499958
0.0,0.0,0.0,0.0,0.0,0.0,0.08781466040424296,43.32435804486894,0.0753628414315334,29.410882339705484,0.0,74.67261881037788,0.07698519515477793,25.612496949731394,0.07727517501346258,82.21921916437786,0.0,78.89233169326408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,0.1382488479262673,11.313708498984761,0.27053140096618356,5.0,0.14354066985645933,12.649110640673518,0.1497326203208556,10.816653826391969,0.07430340557275542,9.486832980505138,0.32873563218390806,6.4031242374328485,0.37139561707035756,6.708203932499369,0.0,0.0,0.47540983606557374,15.132745950421556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.8196748283246,0.5121678768052342,54.67174773134658,0.0,0.0,0.0,0.0,0.0,58.008620049092706,0.3795918367346939,15.0
0.0,0.0,0.0,0.0,0.0,0.0,0.10065143101238787,40.162171256046406,0.0753628414315334,29.410882339705484,0.0,79.05694150420949,0.12356079752878404,21.095023109728988,0.05972718845186068,85.07055894961546,0.0,88.72992730753249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,0.15005861664712777,10.44030650891055,0.27053140096618356,5.0,0.14354066985645933,12.649110640673518,0.19444444444444445,9.433981132056603,0.07430340557275542,9.486832980505138,0.32873563218390806,6.4031242374328485,0.3929384965831435,6.324555320336759,0.0,0.0,0.4793388429752066,14.035668847618199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.678969393496885,0.5121678768052342,52.49761899362675,0.0,0.0,0.0,0.0,0.0,58.008620049092706,0.33070866141732286,16.97056274847714
0.0,0.0,0.0,0.0,0.0,0.0,0.061158301158301155,51.0,0.09219923091008973,28.0,0.0,80.65358020571685,0.046013071895424834,31.11269837220809,0.07727517501346258,83.93449827097318,0.0,79.92496481075234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.00657866263946,0.0,0.0,0.07142857142857142,14.317821063276353,0.27053140096618356,5.0,0.14354066985645933,12.649110640673518,0.1497326203208556,10.816653826391969,0.07407407407407407,10.0,0.32873563218390806,6.4031242374328485,0.4215349369988545,6.324555320336759,0.0,0.0,0.48545893034472976,14.142135623730951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.340053217188775,0.5121678768052342,48.010415536631214,0.0,0.0,0.0,0.0,0.0,61.1310068623117,0.33070866141732286,16.97056274847714
0.0,0.0,0.0,0.0,0.0,0.0,0.10448480951615496,39.21734310225516,0.08465175486452083,28.284271247461902,0.0,84.11896337925236,0.14281633818908884,19.697715603592208,0.037200259235255995,88.60022573334675,0.0,84.62860036654276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.02409288875127,0.0,0.0,0.07731958762886598,13.601470508735444,0.22897196261682243,5.830951894845301,0.2351421188630491,10.44030650891055,0.13513513513513514,11.180339887498949,0.06097560975609756,10.63014581273465,0.2857142857142857,7.810249675906654,0.44280860702151753,5.0,0.0,0.0,0.48545893034472976,18.867962264113206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.43819034784589,0.5121678768052342,48.373546489791295,0.0,0.0,0.0,0.0,0.0,61.1310068623117,0.3820990458882326,14.866068747318506
0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.3427226321923,0.08091699891264952,28.635642126552707,0.0,85.44003745317531,0.12104230876996358,21.93171219946131,0.07136162806265899,83.16850365372699,0.0,81.6333265278342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.00574693662483,0.0,0.0,0.13615560640732266,11.704699910719626,0.32160804020100503,4.47213595499958,0.2351421188630491,10.44030650891055,0.10256410256410256,12.083045973594572,0.06097560975609756,10.63014581273465,0.2857142857142857,7.810249675906654,0.46360582306830905,5.0990195135927845,0.0,0.0,0.48142937535171637,15.811388300841896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.829214001622255,0.5121678768052342,49.9799959983992,0.0,0.0,0.0,0.0,0.0,61.1310068623117,0.35667107001321,16.278820596099706
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07905924920850294,28.861739379323623,0.0,89.02246907382428,0.12672486623486343,23.194827009486403,0.037200259235255995,89.1852005660132,0.0,84.87638069569178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.00581375697809,0.0,0.0,0.07566938300349244,14.317821063276353,0.41968911917098445,3.1622776601683795,0.2351421188630491,10.44030650891055,0.10526315789473684,11.704699910719626,0.04504504504504504,11.40175425099138,0.2857142857142857,7.810249675906654,0.49434389140271495,4.123105625617661,0.0,0.0,0.48545893034472976,15.524174696260024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.829214001622255,0.5121678768052342,30.364452901377952,0.0,0.0,0.0,0.0,0.0,61.00819617067857,0.258585022755482,20.518284528683193
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06852382658545324,31.04834939252005,0.0,95.33624704172071,0.07698519515477793,27.313000567495326,0.08930029948271168,80.99382692526635,0.0,88.0056816347672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.00574693662483,0.0,0.0,0.050505050505050504,15.297058540778355,0.41968911917098445,3.1622776601683795,0.2351421188630491,10.44030650891055,0.10526315789473684,11.704699910719626,0.04504504504504504,11.40175425099138,0.2857142857142857,7.810249675906654,0.5151175811870101,6.324555320336759,0.0,0.0,0.48545893034472976,14.560219778561036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.40038910358559,0.5121678768052342,44.91102314577124,0.0,0.0,0.0,0.0,0.0,62.80127387243033,0.26737967914438504,20.518284528683193
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06423409760014274,32.01562118716424,0.0,97.26767191621273,0.0958641468090934,25.298221281347036,0.09541409993155373,83.19254774317228,0.0,88.81441324469807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0056816347672,0.0,0.0,0.14285714285714285,10.295630140987,0.41968911917098445,3.1622776601683795,0.2351421188630491,10.44030650891055,0.125,11.661903789690601,0.04504504504504504,11.40175425099138,0.2857142857142857,7.810249675906654,0.5269186712485682,4.47213595499958,0.0,0.0,0.48545893034472976,15.811388300841896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.009614495783374,0.5059486706956828,44.384682042344295,0.0,0.0,0.0,0.0,0.0,62.00806399170998,0.25806451612903225,20.518284528683193
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07769446201102177,28.792360097775937,0.0,99.24716620639605,0.03976091476091476,31.89043743820395,0.09541409993155373,83.6301381082203,0.0,91.8313671900838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.1394595001853,0.0,0.0,0.07198228128460686,14.7648230602334,0.15126050420168066,7.211102550927978,0.41420118343195267,7.0,0.10526315789473684,12.083045973594572,0.04504504504504504,11.40175425099138,0.2857142857142857,7.810249675906654,0.5392731535756154,2.8284271247461903,0.0,0.0,0.48142937535171637,15.524174696260024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.009614495783374,0.5059486706956828,49.72926703662542,0.0,0.0,0.0,0.0,0.0,62.00806399170998,0.2810810810810811,19.849433241279208
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08396183552930486,27.51363298439521,0.0,101.9803902718557,0.20839625490788283,15.297058540778355,0.09541409993155373,84.53401682163222,0.0,85.23496934944014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05194805194805195,17.69180601295413,0.022388059701492536,12.206555615733702,0.41420118343195267,7.0,0.07894736842105263,13.0,0.04504504504504504,11.40175425099138,0.2857142857142857,7.810249675906654,0.5392731535756154,2.8284271247461903,0.0,0.0,0.48545893034472976,15.297058540778355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.41348144429457,0.5059486706956828,57.271284253105414,0.0,0.0,0.0,0.0,0.0,48.27007354458868,0.30994897959183676,18.439088914585774
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08831311011769,26.570660511172846,0.0,0.0,0.1706326175275682,17.72004514666935,0.0,130.60245020672468,0.0,90.02777349240623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08191126279863481,14.317821063276353,0.022388059701492536,12.206555615733702,0.41420118343195267,7.0,0.05,13.601470508735444,0.04504504504504504,11.40175425099138,0.2857142857142857,7.810249675906654,0.5522208883553421,4.242640687119285,0.0,0.0,0.48545893034472976,15.524174696260024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.60330322138685,0.5059486706956828,55.326304774492215,0.0,0.0,0.0,0.0,0.0,48.27007354458868,0.3820990458882326,14.866068747318506
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07169167190728595,30.083217912982647,0.0,0.0,0.19371881420604636,13.601470508735444,0.0,0.0,0.0,83.6301381082203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1330166270783848,11.180339887498949,0.022388059701492536,12.206555615733702,0.41420118343195267,7.0,0.05128205128205128,13.92838827718412,0.04504504504504504,11.40175425099138,0.2857142857142857,7.810249675906654,0.5522208883553421,3.605551275463989,0.0,0.0,0.47312886888013506,17.029386365926403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.70832032063167,0.5059486706956828,53.33854141237835,0.0,0.0,0.0,0.0,0.0,48.27007354458868,0.30409356725146197,19.1049731745428
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07169167190728595,30.083217912982647,0.0,0.0,0.20340475491634868,20.248456731316587,0.0,0.0,0.0,85.0411665018772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18867924528301888,10.0,0.022388059701492536,12.206555615733702,0.41420118343195267,7.0,0.05128205128205128,13.601470508735444,0.04504504504504504,11.40175425099138,0.2857142857142857,7.810249675906654,0.5522208883553421,2.8284271247461903,0.0,0.0,0.46100181386912237,15.132745950421556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.47592163134935,0.5059486706956828,53.33854141237835,0.0,0.0,0.0,0.0,0.0,76.15773105863909,0.28043207312006646,19.849433241279208
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07720787430016254,29.120439557122072,0.0,0.0,0.1268306161923183,21.587033144922902,0.0,0.0,0.0,81.40024569987489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09184845005740529,13.92838827718412,0.04580152671755725,10.63014581273465,0.41420118343195267,7.0,0.07894736842105263,13.0,0.04504504504504504,11.40175425099138,0.2857142857142857,7.810249675906654,0.5756853396901073,3.605551275463989,0.0,0.0,0.48545893034472976,15.033296378372908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.24954212300622,0.5470359151882302,27.730849247724095,0.0,0.0,0.0,0.0,0.0,86.49277426467485,0.4440333024976873,13.601470508735444
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0753628414315334,29.410882339705484,0.0,0.0,0.1272627537026879,22.20360331117452,0.0,0.0,0.0,83.86894538504703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09815242494226328,13.601470508735444,0.17094017094017094,8.06225774829855,0.41420118343195267,7.0,0.044142614601018676,14.7648230602334,0.034482758620689655,12.041594578792296,0.2647702407002188,7.810249675906654,0.5756853396901073,3.605551275463989,0.0,0.0,0.47312886888013506,15.033296378372908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.18032973047436,0.5470359151882302,27.313000567495326,0.0,0.0,0.0,0.0,0.0,84.17244204607586,0.46572769953051646,12.806248474865697
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0753628414315334,29.410882339705484,0.0,0.0,0.12646178950231166,23.021728866442675,0.0,0.0,0.0,85.27602242131137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0684931506849315,15.264337522473747,0.11382113821138211,8.54400374531753,0.41420118343195267,7.0,0.04895104895104895,14.317821063276353,0.034482758620689655,12.041594578792296,0.2647702407002188,7.810249675906654,0.5756853396901073,5.385164807134504,0.0,0.0,0.47312886888013506,15.033296378372908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.79460135510689,0.5165852404217023,43.382023926967726,0.0,0.0,0.0,0.0,0.0,84.52810183601665,0.2742857142857143,20.808652046684813
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06938592559390408,30.675723300355934,0.0,0.0,0.11188066062866275,40.22437072223753,0.0,0.0,0.0,86.05230967266364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1395076201641266,11.704699910719626,0.05384615384615385,10.44030650891055,0.14354066985645933,12.649110640673518,0.04895104895104895,14.317821063276353,0.034482758620689655,12.041594578792296,0.2647702407002188,7.810249675906654,0.5756853396901073,5.0990195135927845,0.0,0.0,0.48545893034472976,15.132745950421556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.87331614684399,0.5165852404217023,43.32435804486894,0.0,0.0,0.0,0.0,0.0,84.52810183601665,0.3024614100959533,19.209372712298546
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07178796046720574,30.59411708155671,0.0,0.0,0.03698224852071006,53.85164807134504,0.0,0.0,0.0,85.60373823613078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13895781637717122,11.180339887498949,0.08300395256916997,9.486832980505138,0.14354066985645933,12.649110640673518,0.08108108108108109,13.0,0.034482758620689655,12.041594578792296,0.2647702407002188,7.810249675906654,0.5988165680473373,5.0990195135927845,0.0,0.0,0.48545893034472976,14.035668847618199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.2807573457052,0.5165852404217023,33.1058907144937,0.0,0.0,0.0,0.0,0.0,80.00624975587844,0.27883817427385893,20.0
